x_bin,Count
-4.9875,0
-4.9625,0
-4.9375,0
-4.9125,0
-4.8875,0
-4.8625,0
-4.8375,0
-4.8125,0
-4.7875,0
-4.7625,0
-4.7375,0
-4.7125,0
-4.6875,0
-4.6625,0
-4.6375,0
-4.6125,0
-4.5875,0
-4.5625,0
-4.5375,0
-4.5125,0
-4.4875,0
-4.4625,0
-4.4375,0
-4.4125,0
-4.3875,0
-4.3625,0
-4.3375,0
-4.3125,0
-4.2875,0
-4.2625,0
-4.2375,0
-4.2125,0
-4.1875,0
-4.1625,0
-4.1375,0
-4.1125,0
-4.0875,0
-4.0625,0
-4.0375,0
-4.0125,0
-3.9875,0
-3.9625,0
-3.9375,0
-3.9125,0
-3.8875,0
-3.8625,0
-3.8375,0
-3.8125,0
-3.7875,0
-3.7625,0
-3.7375,0
-3.7125,0
-3.6875,0
-3.6625,0
-3.6375,0
-3.6125,0
-3.5875,0
-3.5625,0
-3.5375,0
-3.5125,0
-3.4875,0
-3.4625,0
-3.4375,0
-3.4125,0
-3.3875,0
-3.3625,0
-3.3375,0
-3.3125,0
-3.2875,0
-3.2625,0
-3.2375,0
-3.2125,0
-3.1875,0
-3.1625,0
-3.1375,0
-3.1125,0
-3.0875,0
-3.0625,0
-3.0375,0
-3.0125,0
-2.9875,0
-2.9625,0
-2.9375,2
-2.9125,0
-2.8875,0
-2.8625,0
-2.8375,1
-2.8125,2
-2.7875,0
-2.7625,0
-2.7375,4
-2.7125,5
-2.6875,1
-2.6625,0
-2.6375,6
-2.6125,5
-2.5875,5
-2.5625,4
-2.5375,9
-2.5125,4
-2.4875,18
-2.4625,3
-2.4375,18
-2.4125,20
-2.3875,16
-2.3625,24
-2.3375,29
-2.3125,43
-2.2875,66
-2.2625,76
-2.2375,85
-2.2125,109
-2.1875,128
-2.1625,133
-2.1375,193
-2.1125,243
-2.0875,254
-2.0625,287
-2.0375,345
-2.0125,412
-1.9875,485
-1.9625,606
-1.9375,652
-1.9125,718
-1.8875,828
-1.8625,1046
-1.8375,1168
-1.8125,1245
-1.7875,1548
-1.7625,1621
-1.7375,1835
-1.7125,2092
-1.6875,2366
-1.6625,2727
-1.6375,3022
-1.6125,3329
-1.5875,3610
-1.5625,4197
-1.5375,4522
-1.5125,4897
-1.4875,5678
-1.4625,5828
-1.4375,6497
-1.4125,7213
-1.3875,7601
-1.3625,8216
-1.3375,8988
-1.3125,9481
-1.2875,10254
-1.2625,10921
-1.2375,11292
-1.2125,11846
-1.1875,12649
-1.1625,13190
-1.1375,14031
-1.1125,14779
-1.0875,15523
-1.0625,15910
-1.0375,16776
-1.0125,17285
-0.9875,17315
-0.9625,18098
-0.9375,18800
-0.9125,19043
-0.8875,19355
-0.8625,19530
-0.8375,20408
-0.8125,20175
-0.7875,20824
-0.7625,20504
-0.7375,20812
-0.7125,20846
-0.6875,20524
-0.6625,20682
-0.6375,20725
-0.6125,20361
-0.5875,20193
-0.5625,19687
-0.5375,19839
-0.5125,19627
-0.4875,19192
-0.4625,19273
-0.4375,18477
-0.4125,18070
-0.3875,18467
-0.3625,17515
-0.3375,17152
-0.3125,17421
-0.2875,17037
-0.2625,16270
-0.2375,16285
-0.2125,16153
-0.1875,16092
-0.1625,15694
-0.1375,15500
-0.1125,15251
-0.0875,15043
-0.0625,14926
-0.0375,15088
-0.0125,14911
0.0125,15128
0.0375,15173
0.0625,15294
0.0875,15302
0.1125,14844
0.1375,15527
0.1625,15730
0.1875,15903
0.2125,16099
0.2375,16414
0.2625,16323
0.2875,16685
0.3125,17005
0.3375,17196
0.3625,17619
0.3875,17885
0.4125,18369
0.4375,18877
0.4625,19169
0.4875,19376
0.5125,19564
0.5375,19924
0.5625,20079
0.5875,20339
0.6125,20526
0.6375,20399
0.6625,20410
0.6875,20574
0.7125,21091
0.7375,20612
0.7625,20602
0.7875,20186
0.8125,20143
0.8375,20448
0.8625,19467
0.8875,19353
0.9125,18962
0.9375,18981
0.9625,18075
0.9875,17767
1.0125,17166
1.0375,16348
1.0625,15842
1.0875,15766
1.1125,14465
1.1375,13905
1.1625,13590
1.1875,12654
1.2125,12241
1.2375,11639
1.2625,10924
1.2875,9800
1.3125,9527
1.3375,8845
1.3625,8122
1.3875,7612
1.4125,6851
1.4375,6393
1.4625,5963
1.4875,5379
1.5125,5042
1.5375,4714
1.5625,4090
1.5875,3572
1.6125,3237
1.6375,2887
1.6625,2732
1.6875,2414
1.7125,2140
1.7375,1893
1.7625,1833
1.7875,1552
1.8125,1235
1.8375,1116
1.8625,1034
1.8875,894
1.9125,765
1.9375,643
1.9625,540
1.9875,467
2.0125,444
2.0375,327
2.0625,297
2.0875,281
2.1125,201
2.1375,164
2.1625,119
2.1875,110
2.2125,110
2.2375,87
2.2625,85
2.2875,77
2.3125,55
2.3375,30
2.3625,33
2.3875,45
2.4125,13
2.4375,11
2.4625,21
2.4875,5
2.5125,6
2.5375,5
2.5625,10
2.5875,2
2.6125,2
2.6375,5
2.6625,2
2.6875,5
2.7125,3
2.7375,1
2.7625,0
2.7875,0
2.8125,2
2.8375,0
2.8625,0
2.8875,1
2.9125,0
2.9375,2
2.9625,0
2.9875,0
3.0125,0
3.0375,0
3.0625,0
3.0875,0
3.1125,0
3.1375,0
3.1625,0
3.1875,0
3.2125,0
3.2375,0
3.2625,0
3.2875,0
3.3125,0
3.3375,0
3.3625,0
3.3875,0
3.4125,0
3.4375,0
3.4625,0
3.4875,0
3.5125,0
3.5375,0
3.5625,0
3.5875,0
3.6125,0
3.6375,0
3.6625,0
3.6875,0
3.7125,0
3.7375,0
3.7625,0
3.7875,0
3.8125,0
3.8375,0
3.8625,0
3.8875,0
3.9125,0
3.9375,0
3.9625,0
3.9875,0
4.0125,0
4.0375,0
4.0625,0
4.0875,0
4.1125,0
4.1375,0
4.1625,0
4.1875,0
4.2125,0
4.2375,0
4.2625,0
4.2875,0
4.3125,0
4.3375,0
4.3625,0
4.3875,0
4.4125,0
4.4375,0
4.4625,0
4.4875,0
4.5125,0
4.5375,0
4.5625,0
4.5875,0
4.6125,0
4.6375,0
4.6625,0
4.6875,0
4.7125,0
4.7375,0
4.7625,0
4.7875,0
4.8125,0
4.8375,0
4.8625,0
4.8875,0
4.9125,0
4.9375,0
4.9625,0
4.9875,0
